id,key,value/rev,doc/_id,doc/_rev,doc/year,doc/month,doc/day,doc/hour,doc/minute,doc/second,doc/imagebox,doc/alchemy/text,doc/alchemy/score,doc/visual/image,doc/visual/scores/0/classifier_id,doc/visual/scores/0/name,doc/visual/scores/0/score,doc/visual/scores/1/classifier_id,doc/visual/scores/1/name,doc/visual/scores/1/score,doc/visual/scores/2/classifier_id,doc/visual/scores/2/name,doc/visual/scores/2/score,doc/visual/scores/3/classifier_id,doc/visual/scores/3/name,doc/visual/scores/3/score,doc/visual/scores/4/classifier_id,doc/visual/scores/4/name,doc/visual/scores/4/score,doc/visual/scores/5/classifier_id,doc/visual/scores/5/name,doc/visual/scores/5/score,doc/visual/scores/6/classifier_id,doc/visual/scores/6/name,doc/visual/scores/6/score,doc/visual/scores/7/classifier_id,doc/visual/scores/7/name,doc/visual/scores/7/score,doc/visual/scores/8/classifier_id,doc/visual/scores/8/name,doc/visual/scores/8/score,doc/visual/scores/9/classifier_id,doc/visual/scores/9/name,doc/visual/scores/9/score,doc/visual/scores/10/classifier_id,doc/visual/scores/10/name,doc/visual/scores/10/score,doc/visual/scores/11/classifier_id,doc/visual/scores/11/name,doc/visual/scores/11/score,doc/visual/scores/12/classifier_id,doc/visual/scores/12/name,doc/visual/scores/12/score,doc/visual/scores/13/classifier_id,doc/visual/scores/13/name,doc/visual/scores/13/score,doc/visual/scores/14/classifier_id,doc/visual/scores/14/name,doc/visual/scores/14/score,doc/visual/scores/15/classifier_id,doc/visual/scores/15/name,doc/visual/scores/15/score,doc/visual/scores/16/classifier_id,doc/visual/scores/16/name,doc/visual/scores/16/score,doc/visual/scores/17/classifier_id,doc/visual/scores/17/name,doc/visual/scores/17/score,doc/visual/scores/18/classifier_id,doc/visual/scores/18/name,doc/visual/scores/18/score,doc/visual/scores/19/classifier_id,doc/visual/scores/19/name,doc/visual/scores/19/score,doc/visual/scores/20/classifier_id,doc/visual/scores/20/name,doc/visual/scores/20/score,doc/visual/scores/21/classifier_id,doc/visual/scores/21/name,doc/visual/scores/21/score,doc/visual/scores/22/classifier_id,doc/visual/scores/22/name,doc/visual/scores/22/score,doc/visual/scores/23/classifier_id,doc/visual/scores/23/name,doc/visual/scores/23/score,doc/visual/scores/24/classifier_id,doc/visual/scores/24/name,doc/visual/scores/24/score,doc/visual/scores/25/classifier_id,doc/visual/scores/25/name,doc/visual/scores/25/score
20160406215726-31-00,20160406215726-31-00,1-bf531ca84b1509d08d33af893765b707,20160406215726-31-00,1-bf531ca84b1509d08d33af893765b707,2016,4,6,21,57,26,6301-01-01,NO_TAGS,,20160406215726-31-00.jpg,Prison,Prison,0.861101,Barn,Barn,0.831006,Flood,Flood,0.829581,Monkey,Monkey,0.810617,Oven,Oven,0.794754,Engine_Room,Engine_Room,0.731922,Stove,Stove,0.723813,Rest_Room,Rest_Room,0.698233,Engine_or_Control_Room,Engine_or_Control_Room,0.697617,Industrial_Space,Industrial_Space,0.684402,Distillery,Distillery,0.655175,Riot,Riot,0.623811,Coffee_Maker,Coffee_Maker,0.611706,Wrestling,Wrestling,0.534943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406221822-32-00,20160406221822-32-00,1-45bcfbb2802677b9f80dbeb225cea45c,20160406221822-32-00,1-45bcfbb2802677b9f80dbeb225cea45c,2016,4,6,22,18,22,2901-01-01,NO_TAGS,,20160406221822-32-00.jpg,Riot,Riot,0.873293,Prison,Prison,0.872687,Stove,Stove,0.827073,Flood,Flood,0.787067,Engine_Room,Engine_Room,0.781829,Public_Transportation_Space,Public_Transportation_Space,0.776633,Refrigerator,Refrigerator,0.772377,Oven,Oven,0.736135,Distillery,Distillery,0.725499,Musical_Instrument,Musical_Instrument,0.700499,Black,Black,0.5698,Industrial_Space,Industrial_Space,0.568244,Green,Green,0.526886,Water_Structure,Water_Structure,0.517726,Golf,Golf,0.515761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406225151-33-01,20160406225151-33-01,1-ef44d42b0f25a765ef25d29a650bf4b3,20160406225151-33-01,1-ef44d42b0f25a765ef25d29a650bf4b3,2016,4,6,22,51,51,7401-01-01,NO_TAGS,,20160406225151-33-01.jpg,Flood,Flood,0.908657,Prison,Prison,0.878969,Stove,Stove,0.856627,Oven,Oven,0.785299,Rest_Room,Rest_Room,0.775684,Water_Structure,Water_Structure,0.717726,Piano,Piano,0.705229,Riot,Riot,0.701998,Snack_Food,Snack_Food,0.640976,Public_Transportation_Space,Public_Transportation_Space,0.634884,Musical_Instrument,Musical_Instrument,0.619114,Tool,Tool,0.605489,Club_Sport,Club_Sport,0.592429,Leisure_Activity,Leisure_Activity,0.589146,Industrial_Space,Industrial_Space,0.578876,Black,Black,0.578725,Rollerskating,Rollerskating,0.529368,Airport_Terminal,Airport_Terminal,0.524214,Whiskey,Whiskey,0.507038,,,,,,,,,,,,,,,,,,,,,
20160406225401-34-01,20160406225401-34-01,1-e630e820c0ab14f6d5b9f0a7ec72790a,20160406225401-34-01,1-e630e820c0ab14f6d5b9f0a7ec72790a,2016,4,6,22,54,1,3201-01-01,NO_TAGS,,20160406225401-34-01.jpg,Prison,Prison,0.878979,Stove,Stove,0.838477,Barn,Barn,0.809728,Coffee_Maker,Coffee_Maker,0.785885,Oven,Oven,0.78301,Flood,Flood,0.734851,Black,Black,0.711328,Riot,Riot,0.698586,Engine_Room,Engine_Room,0.666612,Adventure_Sport,Adventure_Sport,0.663473,Rest_Room,Rest_Room,0.662165,Popcorn,Popcorn,0.650734,Wine_Cellar,Wine_Cellar,0.648929,Living_Room,Living_Room,0.562004,Beer,Beer,0.543962,Tool,Tool,0.514792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407002014-35-00,20160407002014-35-00,1-88a5e7afbf4c72b0c00659a9f75b8ace,20160407002014-35-00,1-88a5e7afbf4c72b0c00659a9f75b8ace,2016,4,7,0,20,14,5401-01-01,NO_TAGS,,20160407002014-35-00.jpg,Prison,Prison,0.851216,Oven,Oven,0.811793,Public_Transportation_Space,Public_Transportation_Space,0.783975,Engine_or_Control_Room,Engine_or_Control_Room,0.760126,Water_Structure,Water_Structure,0.751819,Stove,Stove,0.731533,Flood,Flood,0.731367,Distillery,Distillery,0.713994,Rest_Room,Rest_Room,0.695086,Black,Black,0.694711,Riot,Riot,0.602716,Living_Room,Living_Room,0.535955,Dish_Washer,Dish_Washer,0.526592,Industrial_Space,Industrial_Space,0.507891,Train,Train,0.507013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407002109-36-01,20160407002109-36-01,1-b5e6b0f950048969f4afaa911ba46bc2,20160407002109-36-01,1-b5e6b0f950048969f4afaa911ba46bc2,2016,4,7,0,21,9,4301-01-01,NO_TAGS,,20160407002109-36-01.jpg,Stove,Stove,0.879292,Rest_Room,Rest_Room,0.853052,Prison,Prison,0.85053,Coffee_Maker,Coffee_Maker,0.850045,Living_Room,Living_Room,0.796704,Microwave,Microwave,0.770777,Daiquiri,Daiquiri,0.747771,Pubbing,Pubbing,0.716486,Black,Black,0.716218,Lobby,Lobby,0.703511,Flood,Flood,0.684901,Public_Transportation_Space,Public_Transportation_Space,0.672382,Candy,Candy,0.535496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407002409-37-00,20160407002409-37-00,1-ee980ede1637a7a4d1823c316aec62f4,20160407002409-37-00,1-ee980ede1637a7a4d1823c316aec62f4,2016,4,7,0,24,9,4101-01-01,NO_TAGS,,20160407002409-37-00.jpg,Prison,Prison,0.879053,Wine_Cellar,Wine_Cellar,0.787341,Water_Structure,Water_Structure,0.760624,Oven,Oven,0.740468,Living_Room,Living_Room,0.725818,Barn,Barn,0.705587,Stockroom,Stockroom,0.68966,Flood,Flood,0.628415,Distillery,Distillery,0.618566,Riot,Riot,0.60252,Stove,Stove,0.6024,Mixed_Color,Mixed_Color,0.551728,Popcorn,Popcorn,0.549926,Musical_Instrument,Musical_Instrument,0.513786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407002443-38-01,20160407002443-38-01,1-7fc2fda12da2931930b75314f1accda8,20160407002443-38-01,1-7fc2fda12da2931930b75314f1accda8,2016,4,7,0,24,43,3301-01-01,NO_TAGS,,20160407002443-38-01.jpg,Riot,Riot,0.88031,Prison,Prison,0.873329,Barn,Barn,0.785314,Public_Transportation_Space,Public_Transportation_Space,0.776854,Oven,Oven,0.690931,Black,Black,0.671333,Rest_Room,Rest_Room,0.669134,Musical_Instrument,Musical_Instrument,0.644102,Wine_Cellar,Wine_Cellar,0.635305,Living_Room,Living_Room,0.539029,Flood,Flood,0.531922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407002706-39-00,20160407002706-39-00,1-c414ad835c53bee28e0b58d062c0cc70,20160407002706-39-00,1-c414ad835c53bee28e0b58d062c0cc70,2016,4,7,0,27,6,3401-01-01,NO_TAGS,,20160407002706-39-00.jpg,Flood,Flood,0.870464,Prison,Prison,0.861807,Living_Room,Living_Room,0.79492,Engine_Room,Engine_Room,0.788903,Stove,Stove,0.785421,Rest_Room,Rest_Room,0.753278,Popcorn,Popcorn,0.708652,Riot,Riot,0.699998,Public_Transportation_Space,Public_Transportation_Space,0.660722,Snack_Food,Snack_Food,0.616585,Oven,Oven,0.596682,Black,Black,0.578193,Engine_or_Control_Room,Engine_or_Control_Room,0.576139,Industrial_Space,Industrial_Space,0.556104,Adventure_Sport,Adventure_Sport,0.5549,Barn,Barn,0.553549,Archery,Archery,0.523409,Refrigerator,Refrigerator,0.502186,,,,,,,,,,,,,,,,,,,,,,,,
20160407002750-40-00,20160407002750-40-00,1-68e1563aec6cb9653f55671c24c0d926,20160407002750-40-00,1-68e1563aec6cb9653f55671c24c0d926,2016,4,7,0,27,50,2201-01-01,NO_TAGS,,20160407002750-40-00.jpg,Prison,Prison,0.862846,Riot,Riot,0.793863,Popcorn,Popcorn,0.78777,Stove,Stove,0.739131,Monkey,Monkey,0.703921,Flood,Flood,0.701891,Barn,Barn,0.665238,Black,Black,0.642446,Distillery,Distillery,0.63792,Wine_Cellar,Wine_Cellar,0.606383,Zoo,Zoo,0.530617,Snack_Food,Snack_Food,0.514691,Tool,Tool,0.511917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407003504-41-01,20160407003504-41-01,1-eecaf19b3088da3fc8f7b8b1222a1add,20160407003504-41-01,1-eecaf19b3088da3fc8f7b8b1222a1add,2016,4,7,0,35,4,2601-01-01,NO_TAGS,,20160407003504-41-01.jpg,Prison,Prison,0.873992,Barn,Barn,0.853261,Riot,Riot,0.848071,Donkey,Donkey,0.80798,Distillery,Distillery,0.74227,Monkey,Monkey,0.708317,Black,Black,0.70114,Wine_Cellar,Wine_Cellar,0.700454,Zoo,Zoo,0.681069,Popcorn,Popcorn,0.614031,Musical_Instrument,Musical_Instrument,0.58883,Adventure_Sport,Adventure_Sport,0.522839,Disturbance,Disturbance,0.501242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407003644-42-01,20160407003644-42-01,1-f2a69f0352e94b6a46cd8ab17114c739,20160407003644-42-01,1-f2a69f0352e94b6a46cd8ab17114c739,2016,4,7,0,36,44,2201-01-01,NO_TAGS,,20160407003644-42-01.jpg,Prison,Prison,0.875694,Stove,Stove,0.731022,Black,Black,0.718374,Riot,Riot,0.702579,Flood,Flood,0.691527,Popcorn,Popcorn,0.687849,Engine_Room,Engine_Room,0.66992,Engine_or_Control_Room,Engine_or_Control_Room,0.669729,Water_Structure,Water_Structure,0.647336,Rest_Room,Rest_Room,0.62825,Monkey,Monkey,0.609697,Gray,Gray,0.569251,Distillery,Distillery,0.537527,Musical_Instrument,Musical_Instrument,0.523792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407003932-43-01,20160407003932-43-01,1-8f1d18ef96d9bedf42a416373c49192a,20160407003932-43-01,1-8f1d18ef96d9bedf42a416373c49192a,2016,4,7,0,39,32,3201-01-01,NO_TAGS,,20160407003932-43-01.jpg,Prison,Prison,0.888077,Coffee_Maker,Coffee_Maker,0.799966,Stove,Stove,0.770838,Popcorn,Popcorn,0.761959,Engine_Room,Engine_Room,0.757114,Adventure_Sport,Adventure_Sport,0.733821,Flood,Flood,0.716214,Riot,Riot,0.662282,Black,Black,0.653174,Rest_Room,Rest_Room,0.636088,Musical_Instrument,Musical_Instrument,0.62852,Distillery,Distillery,0.523935,Tool,Tool,0.523771,Living_Room,Living_Room,0.52172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407004001-44-00,20160407004001-44-00,1-7e75babfef507424a3df87a6eb734feb,20160407004001-44-00,1-7e75babfef507424a3df87a6eb734feb,2016,4,7,0,40,1,4401-01-01,NO_TAGS,,20160407004001-44-00.jpg,Prison,Prison,0.89988,Stove,Stove,0.879307,Coffee_Maker,Coffee_Maker,0.83987,Adventure_Sport,Adventure_Sport,0.827446,Rest_Room,Rest_Room,0.776997,Riot,Riot,0.768921,Refrigerator,Refrigerator,0.766762,Engine_Room,Engine_Room,0.748341,Oven,Oven,0.724877,Archery,Archery,0.715124,Living_Room,Living_Room,0.691752,Engine_or_Control_Room,Engine_or_Control_Room,0.659876,Black,Black,0.65333,Wine_Cellar,Wine_Cellar,0.599571,Tool,Tool,0.582831,Flood,Flood,0.5269,Beer,Beer,0.522031,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407004138-45-00,20160407004138-45-00,1-8671e200742cd970c72d7f5687157049,20160407004138-45-00,1-8671e200742cd970c72d7f5687157049,2016,4,7,0,41,38,5401-01-01,NO_TAGS,,20160407004138-45-00.jpg,Coffee_Maker,Coffee_Maker,0.901735,Prison,Prison,0.895226,Stove,Stove,0.882404,Adventure_Sport,Adventure_Sport,0.831066,Popcorn,Popcorn,0.810483,Rest_Room,Rest_Room,0.775298,Oven,Oven,0.745113,Riot,Riot,0.734113,Engine_Room,Engine_Room,0.722579,Flood,Flood,0.688799,Black,Black,0.636577,Barber_Shop,Barber_Shop,0.60521,Living_Room,Living_Room,0.6012,Racquet_Sport,Racquet_Sport,0.578002,Barn,Barn,0.5458,White_Wine,White_Wine,0.502303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407004231-46-00,20160407004231-46-00,1-cbb72aa2b9d17ba1f2049621f071300f,20160407004231-46-00,1-cbb72aa2b9d17ba1f2049621f071300f,2016,4,7,0,42,31,4601-01-01,NO_TAGS,,20160407004231-46-00.jpg,Prison,Prison,0.886839,Stove,Stove,0.829771,Coffee_Maker,Coffee_Maker,0.74073,Rest_Room,Rest_Room,0.703599,Flood,Flood,0.702631,Living_Room,Living_Room,0.7017,Oven,Oven,0.672109,Popcorn,Popcorn,0.595212,Riot,Riot,0.59132,Black,Black,0.583001,Whiskey,Whiskey,0.521785,Adventure_Sport,Adventure_Sport,0.520858,Pubbing,Pubbing,0.516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407004413-47-00,20160407004413-47-00,1-23720ca518eea6a0d092eae46f96117d,20160407004413-47-00,1-23720ca518eea6a0d092eae46f96117d,2016,4,7,0,44,13,2201-01-01,NO_TAGS,,20160407004413-47-00.jpg,Prison,Prison,0.884008,Riot,Riot,0.81912,Coffee_Maker,Coffee_Maker,0.804931,Stove,Stove,0.787162,Musical_Instrument,Musical_Instrument,0.714228,Popcorn,Popcorn,0.705789,Black,Black,0.612256,Living_Room,Living_Room,0.610479,Flood,Flood,0.605356,Adventure_Sport,Adventure_Sport,0.598487,Lobby,Lobby,0.58223,Rest_Room,Rest_Room,0.576484,Industrial_Space,Industrial_Space,0.56951,Beer,Beer,0.560048,Stockroom,Stockroom,0.558014,Barn,Barn,0.557284,Archery,Archery,0.551162,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407004455-48-00,20160407004455-48-00,1-31eb1163c526480463a6d422cd1cb253,20160407004455-48-00,1-31eb1163c526480463a6d422cd1cb253,2016,4,7,0,44,55,5201-01-01,NO_TAGS,,20160407004455-48-00.jpg,Prison,Prison,0.885821,Flood,Flood,0.728337,Riot,Riot,0.727229,Rest_Room,Rest_Room,0.715584,Living_Room,Living_Room,0.693501,Popcorn,Popcorn,0.692601,Oven,Oven,0.681847,Stove,Stove,0.657344,Water_Structure,Water_Structure,0.653155,Barn,Barn,0.613331,Stockroom,Stockroom,0.605542,Coffee_Maker,Coffee_Maker,0.602566,Public_Transportation_Space,Public_Transportation_Space,0.576627,Black,Black,0.561407,Adventure_Sport,Adventure_Sport,0.542776,Snack_Food,Snack_Food,0.518276,Industrial_Space,Industrial_Space,0.5002,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407005304-49-00,20160407005304-49-00,1-cdaee109b42d94d80dc87f1279e141fa,20160407005304-49-00,1-cdaee109b42d94d80dc87f1279e141fa,2016,4,7,0,53,4,3001-01-01,NO_TAGS,,20160407005304-49-00.jpg,Prison,Prison,0.889261,Riot,Riot,0.838146,Popcorn,Popcorn,0.734494,Rest_Room,Rest_Room,0.705703,Monkey,Monkey,0.651124,Coffee_Maker,Coffee_Maker,0.637418,Flood,Flood,0.622818,Black,Black,0.618619,Adventure_Sport,Adventure_Sport,0.616369,Oven,Oven,0.600442,Living_Room,Living_Room,0.594084,Barn,Barn,0.585512,Wine_Cellar,Wine_Cellar,0.577066,Stockroom,Stockroom,0.574354,Water_Structure,Water_Structure,0.57076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407005532-50-00,20160407005532-50-00,1-519c5f30934be2459c1dbd3c17e8b15d,20160407005532-50-00,1-519c5f30934be2459c1dbd3c17e8b15d,2016,4,7,0,55,32,3401-01-01,person,0.310026,20160407005532-50-00.jpg,Prison,Prison,0.88426,Barn,Barn,0.804093,Popcorn,Popcorn,0.779148,Adventure_Sport,Adventure_Sport,0.759587,Engine_Room,Engine_Room,0.742297,Rest_Room,Rest_Room,0.685026,Coffee_Maker,Coffee_Maker,0.680991,Wine_Cellar,Wine_Cellar,0.64772,Stove,Stove,0.6331,Riot,Riot,0.622736,Flood,Flood,0.600404,Monkey,Monkey,0.570039,Racquet_Sport,Racquet_Sport,0.509218,Black,Black,0.506186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407005737-51-00,20160407005737-51-00,1-c6e21fabec9170af5293ad30457586cb,20160407005737-51-00,1-c6e21fabec9170af5293ad30457586cb,2016,4,7,0,57,37,3001-01-01,NO_TAGS,,20160407005737-51-00.jpg,Prison,Prison,0.875595,Stove,Stove,0.804735,Riot,Riot,0.799017,Engine_Room,Engine_Room,0.781254,Oven,Oven,0.73665,Flood,Flood,0.678254,Musical_Instrument,Musical_Instrument,0.666096,Living_Room,Living_Room,0.652514,Wine_Cellar,Wine_Cellar,0.637212,Stockroom,Stockroom,0.636991,Black,Black,0.636257,Water_Structure,Water_Structure,0.572611,Adventure_Sport,Adventure_Sport,0.543936,Popcorn,Popcorn,0.529828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407010203-52-00,20160407010203-52-00,1-e50b4a26d08453cf92c4c0552019506f,20160407010203-52-00,1-e50b4a26d08453cf92c4c0552019506f,2016,4,7,1,2,3,2801-01-01,NO_TAGS,,20160407010203-52-00.jpg,Prison,Prison,0.884347,Riot,Riot,0.790288,Stove,Stove,0.762797,Popcorn,Popcorn,0.73774,Rest_Room,Rest_Room,0.731981,Zoo,Zoo,0.698347,Donkey,Donkey,0.692942,Coffee_Maker,Coffee_Maker,0.690424,Black,Black,0.677206,Barn,Barn,0.61896,Living_Room,Living_Room,0.600703,Adventure_Sport,Adventure_Sport,0.562393,Wine_Cellar,Wine_Cellar,0.536696,Flood,Flood,0.531121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407010711-53-01,20160407010711-53-01,1-22aa2d0562c71987c729929a45ab57d5,20160407010711-53-01,1-22aa2d0562c71987c729929a45ab57d5,2016,4,7,1,7,11,3801-01-01,NO_TAGS,,20160407010711-53-01.jpg,Prison,Prison,0.888743,Stove,Stove,0.838907,Riot,Riot,0.837216,Engine_Room,Engine_Room,0.73534,Flood,Flood,0.694109,Adventure_Sport,Adventure_Sport,0.640588,Rest_Room,Rest_Room,0.627763,Distillery,Distillery,0.622747,Oven,Oven,0.61543,Popcorn,Popcorn,0.587446,Black,Black,0.581874,Coffee_Maker,Coffee_Maker,0.569537,Living_Room,Living_Room,0.535808,Engine_or_Control_Room,Engine_or_Control_Room,0.500921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407010723-54-00,20160407010723-54-00,1-f32e2d93fd392ab27ccdfdada5951cba,20160407010723-54-00,1-f32e2d93fd392ab27ccdfdada5951cba,2016,4,7,1,7,23,1001-01-01,NO_TAGS,,20160407010723-54-00.jpg,Prison,Prison,0.888959,Stove,Stove,0.859748,Piano,Piano,0.853556,Flood,Flood,0.786639,Musical_Instrument,Musical_Instrument,0.782753,Black,Black,0.74211,Barn,Barn,0.738242,Refrigerator,Refrigerator,0.727958,Rest_Room,Rest_Room,0.703797,Riot,Riot,0.698945,Tool,Tool,0.671796,Public_Transportation_Space,Public_Transportation_Space,0.577015,Adventure_Sport,Adventure_Sport,0.571045,Industrial_Space,Industrial_Space,0.555842,Wine_Cellar,Wine_Cellar,0.532047,Engine_or_Control_Room,Engine_or_Control_Room,0.505997,Wrestling,Wrestling,0.505604,Rollerskating,Rollerskating,0.504989,,,,,,,,,,,,,,,,,,,,,,,,
20160407011018-55-00,20160407011018-55-00,1-f4928762417b36a64340942df6b1992e,20160407011018-55-00,1-f4928762417b36a64340942df6b1992e,2016,4,7,1,10,18,6301-01-01,NO_TAGS,,20160407011018-55-00.jpg,Prison,Prison,0.844487,Stove,Stove,0.840186,Riot,Riot,0.790524,Oven,Oven,0.771127,Flood,Flood,0.765532,Distillery,Distillery,0.750775,Living_Room,Living_Room,0.731159,Stockroom,Stockroom,0.671582,Water_Structure,Water_Structure,0.659706,Engine_Room,Engine_Room,0.647244,Industrial_Space,Industrial_Space,0.619148,Musical_Instrument,Musical_Instrument,0.598913,Black,Black,0.578876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407012147-56-00,20160407012147-56-00,1-c66d8f51e6c57d58046e628ce602940a,20160407012147-56-00,1-c66d8f51e6c57d58046e628ce602940a,2016,4,7,1,21,47,3601-01-01,NO_TAGS,,20160407012147-56-00.jpg,Prison,Prison,0.890934,Black,Black,0.872396,Engine_or_Control_Room,Engine_or_Control_Room,0.870868,Musical_Instrument,Musical_Instrument,0.834664,Oven,Oven,0.80286,Public_Transportation_Space,Public_Transportation_Space,0.763248,Stove,Stove,0.758276,Riot,Riot,0.748682,Engine_Room,Engine_Room,0.724854,Coffee_Maker,Coffee_Maker,0.698493,Rollerskating,Rollerskating,0.66965,Barn,Barn,0.63076,Water_Structure,Water_Structure,0.600581,Gray,Gray,0.593544,Airport_Terminal,Airport_Terminal,0.574839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407012940-57-01,20160407012940-57-01,1-0a707ba1fc558d0f4c58898988b396d6,20160407012940-57-01,1-0a707ba1fc558d0f4c58898988b396d6,2016,4,7,1,29,40,5001-01-01,NO_TAGS,,20160407012940-57-01.jpg,Prison,Prison,0.882364,Musical_Instrument,Musical_Instrument,0.844268,Stove,Stove,0.834954,Coffee_Maker,Coffee_Maker,0.808859,Popcorn,Popcorn,0.761396,Riot,Riot,0.755865,Flood,Flood,0.754718,Adventure_Sport,Adventure_Sport,0.622737,Black,Black,0.571941,Rest_Room,Rest_Room,0.565975,Beer,Beer,0.564451,Tool,Tool,0.558601,Barn,Barn,0.556358,Living_Room,Living_Room,0.538855,Stockroom,Stockroom,0.503616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407021520-58-00,20160407021520-58-00,1-b8d9ebefcd49678e25ba40b914ed8ef4,20160407021520-58-00,1-b8d9ebefcd49678e25ba40b914ed8ef4,2016,4,7,2,15,20,4001-01-01,NO_TAGS,,20160407021520-58-00.jpg,Barn,Barn,0.895431,Prison,Prison,0.883958,Refrigerator,Refrigerator,0.859837,Engine_Room,Engine_Room,0.846312,Wine_Cellar,Wine_Cellar,0.792151,Black,Black,0.780629,Public_Transportation_Space,Public_Transportation_Space,0.776066,Musical_Instrument,Musical_Instrument,0.767405,Flood,Flood,0.725156,Riot,Riot,0.700855,Male_Adult,Male_Adult,0.68446,Stove,Stove,0.672235,Rollerskating,Rollerskating,0.641519,Oven,Oven,0.640976,Engine_or_Control_Room,Engine_or_Control_Room,0.588473,Tool,Tool,0.542911,Living_Room,Living_Room,0.521437,Gray,Gray,0.516242,,,,,,,,,,,,,,,,,,,,,,,,
20160407052035-59-01,20160407052035-59-01,1-e1b3f6be14da40a83c6806e3c6e6b6b2,20160407052035-59-01,1-e1b3f6be14da40a83c6806e3c6e6b6b2,2016,4,7,5,20,35,2801-01-01,NO_TAGS,,20160407052035-59-01.jpg,Prison,Prison,0.886342,Stove,Stove,0.848882,Adventure_Sport,Adventure_Sport,0.822536,Coffee_Maker,Coffee_Maker,0.769927,Riot,Riot,0.751625,Flood,Flood,0.731287,Popcorn,Popcorn,0.721159,Barn,Barn,0.656729,Engine_or_Control_Room,Engine_or_Control_Room,0.652978,Engine_Room,Engine_Room,0.645136,Living_Room,Living_Room,0.631463,Black,Black,0.616544,Public_Transportation_Space,Public_Transportation_Space,0.602947,Snack_Food,Snack_Food,0.593404,Rest_Room,Rest_Room,0.58417,Oven,Oven,0.581977,Beer,Beer,0.536511,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407052214-60-01,20160407052214-60-01,1-94759ca12a88c24377f0e6f3ada34d70,20160407052214-60-01,1-94759ca12a88c24377f0e6f3ada34d70,2016,4,7,5,22,14,4401-01-01,NO_TAGS,,20160407052214-60-01.jpg,Prison,Prison,0.886923,Popcorn,Popcorn,0.787295,Riot,Riot,0.729807,Adventure_Sport,Adventure_Sport,0.709244,Barn,Barn,0.70527,Oven,Oven,0.70037,Flood,Flood,0.659067,Wine_Cellar,Wine_Cellar,0.653191,Coffee_Maker,Coffee_Maker,0.647487,Stove,Stove,0.635213,Stockroom,Stockroom,0.613938,Living_Room,Living_Room,0.611702,Black,Black,0.580883,Engine_Room,Engine_Room,0.578839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160407053956-61-00,20160407053956-61-00,1-454aa1f3243edddf78a0c759a8f3acc7,20160407053956-61-00,1-454aa1f3243edddf78a0c759a8f3acc7,2016,4,7,5,39,56,3401-01-01,NO_TAGS,,20160407053956-61-00.jpg,Prison,Prison,0.870412,Riot,Riot,0.802933,Stove,Stove,0.799652,Popcorn,Popcorn,0.733126,Engine_Room,Engine_Room,0.686342,Adventure_Sport,Adventure_Sport,0.685053,Barn,Barn,0.644299,Coffee_Maker,Coffee_Maker,0.63044,Black,Black,0.622714,Rest_Room,Rest_Room,0.622458,Distillery,Distillery,0.604788,Musical_Instrument,Musical_Instrument,0.592025,Flood,Flood,0.585823,Water_Structure,Water_Structure,0.566034,Archery,Archery,0.506326,Living_Room,Living_Room,0.501632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
